,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,type,,,val,
,,,,qnan_1,,,0x7FC0,
,,,,qnan_2,,,0x7FD5,
,,,,-qnan_1,,,0xFFC0,
,,,,-qnan_2,,,0xFFD5,
,,,,snan_1,,,0x7F80,
,,,,snan_2,,,0x7F95,
,,,,-snan_1,,,0xFF80,
,,,,-snan_2,,,0xFF95,
,,,,inf,,,0x7F80,
,,,,-inf,,,0xFF80,
,,,,zero,,,0x0000,
,,,,-zero,,,0x8000,
,,,,normal,,,0x3FC1,
,,,,normal_1,,,0x3C00,
,,,,normal_2,,,0x3BFF,
,,,,-normal,,,0xBFC0,
,,,,subnormal,,,0x0040,
,,,,-subnormal,,,0x8040,
,,,,,,,,
,,,,test,,,,
,,,,x,,exp_out,,test_out
,,,,qnan_1,,1,,
,,,,qnan_2,,1,,
,,,,-qnan_1,,1,,
,,,,-qnan_2,,1,,
,,,,snan_1,,1,,
,,,,snan_2,,1,,
,,,,-snan_1,,1,,
,,,,-snan_2,,1,,
,,,,inf,,1,,
,,,,-inf,,1,,
,,,,zero,,0,,
,,,,-zero,,0,,
,,,,normal,,0,,
,,,,normal_1,,0,,
,,,,normal_2,,0,,
,,,,-normal,,0,,
,,,,subnormal,,0,,
,,,,-subnormal,,0,,
