,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,type,,,val,,,
,,,,,,qnan,,,0x7FC0,,,
,,,,,,qnan_1,,,0x7FC1,,,
,,,,,,-qnan,,,0xFFC0,,,
,,,,,,-qnan_1,,,0xFF01,,,
,,,,,,snan,,,0x7F80,,,
,,,,,,snan_1,,,0x7F81,,,
,,,,,,-snan,,,0xFF80,,,
,,,,,,-snan_1,,,0xFF81,,,
,,,,,,inf,,,0x7F80,,,
,,,,,,-inf,,,0xFF80,,,
,,,,,,zero,,,0x0000,,,
,,,,,,-zero,,,0x8000,,,
,,,,,,normal,,,0x3F01,,,
,,,,,,normal_1,,,0x3C00,,,
,,,,,,normal_2,,,0x3BFF,,,
,,,,,,-normal,,,0xBFC0,,,
,,,,,,subnormal,,,0x0040,,,
,,,,,,-subnormal,,,0x8040,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,test,,,,,,
,,,,,,x,,y,,exp_out,,test_out
,,,,,,qnan,,qnan_1,,1,,
,,,,,,qnan_1,,qnan,,0,,
,,,,,,-qnan,,-qnan_1,,0,,
,,,,,,-qnan_1,,-qnan,,1,,
,,,,,,snan,,snan_1,,1,,
,,,,,,snan_1,,snan,,0,,
,,,,,,-snan,,-snan_1,,0,,
,,,,,,-snan_1,,-snan,,1,,
,,,,,,qnan,,snan,,1,,
,,,,,,snan,,inf,,1,,
,,,,,,inf,,normal,,1,,
,,,,,,normal,,normal_1,,1,,
,,,,,,normal_1,,normal_2,,1,,
,,,,,,normal_2,,subnormal,,1,,
,,,,,,subnormal,,zero,,1,,
,,,,,,zero,,-zero,,1,,
,,,,,,-zero,,-subnormal,,1,,
,,,,,,-subnormal,,-normal,,1,,
,,,,,,-normal,,-inf,,1,,
,,,,,,-inf,,-snan,,1,,
,,,,,,-snan,,-qnan,,1,,
,,,,,,qnan,,qnan,,0,,
,,,,,,qnan_1,,qnan_1,,0,,
,,,,,,-qnan,,-qnan,,0,,
,,,,,,-qnan_1,,-qnan_1,,0,,
,,,,,,snan,,snan,,0,,
,,,,,,snan_1,,snan_1,,0,,
,,,,,,-snan,,-snan,,0,,
,,,,,,-snan_1,,-snan_1,,0,,
,,,,,,inf,,inf,,0,,
,,,,,,-inf,,-inf,,0,,
,,,,,,zero,,zero,,0,,
,,,,,,-zero,,-zero,,0,,
,,,,,,normal,,normal,,0,,
,,,,,,normal_1,,normal_1,,0,,
,,,,,,normal_2,,normal_2,,0,,
,,,,,,-normal,,-normal,,0,,
,,,,,,subnormal,,subnormal,,0,,
,,,,,,-subnormal,,-subnormal,,0,,
