,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,type,,,val,,,
,,,,normal_a,,,0x80000000,,,
,,,,normal_b,,,0xFFFFFFFF,,,
,,,,normal_c,,,0x00000001,,,
,,,,zero,,,0x00000000,,,
,,,,normal_d,,,0x04002040,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,test,,,,,,
,,,,x,,,,exp_out,,test_out
,,,,normal_a,,,,0x00000001,,
,,,,normal_b,,,,0x00000020,,
,,,,normal_c,,,,0x00000001,,
,,,,zero,,,,0x00000000,,
,,,,noraml_b,,,,0x00000003,,
