,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,type,,,val,,,
,,,qnan,,,0x7FC00000,,,
,,,-qnan,,,0xFFC00000,,,
,,,snan,,,0x7F800000,,,
,,,-snan,,,0xFF800000,,,
,,,inf,,,0x7F800000,,,
,,,-inf,,,0xFF800000,,,
,,,zero,,,0x00000000,,,
,,,-zero,,,0x80000000,,,
,,,normal,,,0x3FC00001,,,
,,,normal_1,,,0x34000000,,,
,,,normal_2,,,0x33FFFFFF,,,
,,,-normal,,,0xBFC00000,,,
,,,subnormal,,,0x00400000,,,
,,,-subnormal,,,0x80400000,,,
,,,,,,,,,
,,,,,,,,,
,,,test,,,,,,
,,,x,,y,,exp_out,,test_out
,,,qnan,,inf,,0x7FC00000,,
,,,-inf,,qnan,,0x7FC00000,,
,,,-qnan,,zero,,0x7FC00000,,
,,,-zero,,-qnan,,0x7FC00000,,
,,,snan,,normal,,0x7FC00000,,
,,,-normal,,snan,,0x7FC00000,,
,,,-snan,,subnormal,,0x7FC00000,,
,,,-subnormal,,-snan,,0x7FC00000,,
,,,zero,,zero,,0x00000000,,
,,,zero,,subnormal,,0x00000000,,
,,,zero,,normal,,0x00000000,,
,,,zero,,normal_1,,0x00000000,,
,,,zero,,normal_2,,0x00000000,,
,,,zero,,inf,,0x00000000,,
,,,zero,,-zero,,0x00000000,,
,,,subnormal,,zero,,0x00000000,,
,,,subnormal,,subnormal,,0x00000000,,
,,,subnormal,,normal,,0x00000000,,
,,,subnormal,,normal_1,,0x00000000,,
,,,subnormal,,normal_2,,0x00000000,,
,,,subnormal,,inf,,0x00000000,,
,,,subnormal,,-subnormal,,0x00000000,,
,,,normal,,zero,,0x00000000,,
,,,normal,,subnormal,,0x00000000,,
,,,normal,,normal,,0x3FC00001,,
,,,normal,,normal_1,,0x34000000,,
,,,normal,,normal_2,,0x33FFFFFF,,
,,,normal,,inf,,0x3FC00001,,
,,,normal,,-normal,,0x00000000,,
,,,inf,,zero,,0x00000000,,
,,,inf,,subnormal,,0x00000000,,
,,,inf,,normal,,0x3FC00001,,
,,,inf,,normal_1,,0x34000000,,
,,,inf,,normal_2,,0x33FFFFFF,,
,,,inf,,inf,,0x7F800000,,
,,,inf,,-inf,,0x00000000,,
,,,-zero,,zero,,0x00000000,,
,,,-zero,,subnormal,,0x00000000,,
,,,-zero,,normal,,0x00000000,,
,,,-zero,,normal_1,,0x00000000,,
,,,-zero,,normal_2,,0x00000000,,
,,,-zero,,inf,,0x00000000,,
,,,-zero,,-zero,,0x00000000,,
,,,-subnormal,,zero,,0x00000000,,
,,,-subnormal,,subnormal,,0x00000000,,
,,,-subnormal,,normal,,0x00000000,,
,,,-subnormal,,normal_1,,0x00000000,,
,,,-subnormal,,normal_2,,0x00000000,,
,,,-subnormal,,inf,,0x00000000,,
,,,-subnormal,,-zero,,0x00000000,,
,,,-normal,,zero,,0x00000000,,
,,,-normal,,subnormal,,0x00000000,,
,,,-normal,,normal,,0x00000000,,
,,,-normal,,normal_1,,0x00000000,,
,,,-normal,,normal_2,,0x00000000,,
,,,-normal,,inf,,0x00000000,,
,,,-normal,,-normal,,0x00000000,,
,,,-inf,,zero,,0x00000000,,
,,,-inf,,subnormal,,0x00000000,,
,,,-inf,,normal,,0x00000000,,
,,,-inf,,normal_1,,0x00000000,,
,,,-inf,,normal_2,,0x00000000,,
,,,-inf,,inf,,0x00000000,,
,,,-inf,,-inf,,0x00000000,,
,,,normal_1,,zero,,0x00000000,,
,,,normal_1,,subnormal,,0x00000000,,
,,,normal_1,,normal,,0x34000000,,
,,,normal_1,,normal_1,,0x34000000,,
,,,normal_1,,normal_2,,0x33FFFFFF,,
,,,normal_1,,inf,,0x34000000,,
,,,normal_1,,-normal,,0x00000000,,
,,,normal_2,,zero,,0x00000000,,
,,,normal_2,,subnormal,,0x00000000,,
,,,normal_2,,normal,,0x33FFFFFF,,
,,,normal_2,,normal_1,,0x33FFFFFF,,
,,,normal_2,,normal_2,,0x33FFFFFF,,
,,,normal_2,,inf,,0x33FFFFFF,,
,,,normal_2,,-normal,,0x00000000,,
