,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,type,,,val,,,
,,,,,,,,normal_carry,,,0x4080e000,,,
,,,,,,,,rand_carry_y,,,0x00000001,,,
,,,,,,,,rand_carry_n,,,0x00700001,,,
,,,,,,,,rand_carry_n_q,,,0x00700000,,,
,,,,,,,,-normal_nocarry,,,0xC080E000,,,
,,,,,,,,rand_nocarry_n,,,0x00000000,,,
,,,,,,,,-normal_nocarry_a,,,0xC0800001,,,
,,,,,,,,rand_nocarry_y_a,,,0x00000000,,,
,,,,,,,,rand_nocarry_n_a,,,0x00080000,,,
,,,,,,,,-snan,,,0xFFA00000,,,
,,,,,,,,-inf,,,0xFF800000,,,
,,,,,,,,-normal_overflow2,,,0xFF7F8000,,,
,,,,,,,,-normal_overflow1,,,0xFF7F7FFF,,,
,,,,,,,,-normal_max,,,0xFF7F0000,,,
,,,,,,,,-normal,,,0xBFC00000,,,
,,,,,,,,-normal_min,,,0x80800000,,,
,,,,,,,,-sub_max,,,0x807F0000,,,
,,,,,,,,-sub,,,0x801C0000,,,
,,,,,,,,-sub_min,,,0x80010000,,,
,,,,,,,,-sub_underflow2,,,0x80008001,,,
,,,,,,,,-sub_underflow1,,,0x80008000,,,
,,,,,,,,-zero,,,0x80000000,,,
,,,,,,,,zero,,,0x00000000,,,
,,,,,,,,sub_underflow1,,,0x00008000,,,
,,,,,,,,sub_underflow2,,,0x00008001,,,
,,,,,,,,sub_min,,,0x00010000,,,
,,,,,,,,sub,,,0x001C0000,,,
,,,,,,,,sub_max,,,0x007F0000,,,
,,,,,,,,normal_min,,,0x00800000,,,
,,,,,,,,normal,,,0x3FC00000,,,
,,,,,,,,normal_max,,,0x7F7F0000,,,
,,,,,,,,normal_overflow1,,,0x7F7F7FFF,,,
,,,,,,,,normal_overflow2,,,0x7F7F8000,,,
,,,,,,,,inf,,,0x7F800000,,,
,,,,,,,,qnan,,,0x7FC80000,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,test,,,,,,
,,,,,,,,x,,y,,exp_out,,test_out
,,,,,,,,normal_carry,,rand_carry_y,,0x4081,,
,,,,,,,,normal_carry,,rand_carry_n,,0x4080,,
,,,,,,,,normal_carry,,rand_carry_n_q,,0x4080,,
,,,,,,,,-normal_nocarry,,rand_nocarry_n,,0xC080,,
,,,,,,,,-normal_nocarry_a,,rand_nocarry_y_a,,0xC081,,
,,,,,,,,-normal_nocarry_a,,rand_nocarry_n_a,,0xC080,,
,,,,,,,,-snan,,rand_nocarry_n,,0x7FC0,,
,,,,,,,,-inf,,rand_carry_n_q,,0xFF80,,
,,,,,,,,-normal_overflow2,,rand_nocarry_n,,0xFF80,,
,,,,,,,,-normal_overflow1,,rand_carry_n_q,,0xFF7F,,
,,,,,,,,-normal_max,,rand_nocarry_n,,0xFF7F,,
,,,,,,,,-normal,,rand_carry_n_q,,0xBFC0,,
,,,,,,,,-normal_min,,rand_nocarry_n,,0x8080,,
,,,,,,,,-sub_max,,rand_carry_n_q,,0x807F,,
,,,,,,,,-sub,,rand_nocarry_n,,0x801C,,
,,,,,,,,-sub_min,,rand_carry_n_q,,0x8001,,
,,,,,,,,-sub_underflow2,,rand_nocarry_n,,0x8001,,
,,,,,,,,-sub_underflow1,,rand_carry_n_q,,0x8000,,
,,,,,,,,-zero,,rand_nocarry_n,,0x8000,,
,,,,,,,,zero,,rand_carry_n_q,,0x0000,,
,,,,,,,,sub_underflow1,,rand_nocarry_n,,0x0000,,
,,,,,,,,sub_underflow2,,rand_carry_n_q,,0x0001,,
,,,,,,,,sub_min,,rand_nocarry_n,,0x0001,,
,,,,,,,,sub,,rand_carry_n_q,,0x001C,,
,,,,,,,,sub_max,,rand_nocarry_n,,0x007F,,
,,,,,,,,normal_min,,rand_carry_n_q,,0x0080,,
,,,,,,,,normal,,rand_nocarry_n,,0x3FC0,,
,,,,,,,,normal_max,,rand_carry_n_q,,0x7F7F,,
,,,,,,,,normal_overflow1,,rand_nocarry_n,,0x7F7F,,
,,,,,,,,normal_overflow2,,rand_carry_n_q,,0x7F80,,
,,,,,,,,inf,,rand_nocarry_n,,0x7F80,,
,,,,,,,,qnan,,rand_carry_n_q,,0x7FC0,,
